route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10739840:,Lezama,,0,,ES:Euskotren:RoutePoints:3295:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10739850:,Kukullaga-Etxebarri,,0,,ES:Euskotren:RoutePoints:3859:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10739860:,Lezama,,0,,ES:Euskotren:RoutePoints:3295:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10739870:,Kukullaga-Etxebarri,,0,,ES:Euskotren:RoutePoints:3859:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10739880:,Lezama,,0,,ES:Euskotren:RoutePoints:3295:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10739890:,Kukullaga-Etxebarri,,0,,ES:Euskotren:RoutePoints:3859:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10739900:,Lezama,,0,,ES:Euskotren:RoutePoints:3295:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10739910:,Kukullaga-Etxebarri,,0,,ES:Euskotren:RoutePoints:3859:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10739920:,Lezama,,0,,ES:Euskotren:RoutePoints:3295:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10739930:,Kukullaga-Etxebarri,,0,,ES:Euskotren:RoutePoints:3859:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10739940:,Lezama,,0,,ES:Euskotren:RoutePoints:3295:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10739950:,Kukullaga-Etxebarri,,0,,ES:Euskotren:RoutePoints:3859:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10739960:,Lezama,,0,,ES:Euskotren:RoutePoints:3295:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10739970:,Kukullaga-Etxebarri,,0,,ES:Euskotren:RoutePoints:3859:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10739980:,Lezama,,0,,ES:Euskotren:RoutePoints:3295:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10739990:,Kukullaga-Etxebarri,,0,,ES:Euskotren:RoutePoints:3859:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10740000:,Lezama,,0,,ES:Euskotren:RoutePoints:3295:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10740010:,Kukullaga-Etxebarri,,0,,ES:Euskotren:RoutePoints:3859:,1,0
