stop_id,stop_code,stop_name,tts_stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code
ES:Euskotren:StopPlace:1576:,,Wellington,,"Wellingtongo Dukea Kalea, 23 / Vitoria-Gasteiz",42.85995,-2.69232,ES:Euskotren:Zone:70:,,1,,,1,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlaceEntrance:15760:,,Wellington,,"Wellingtongo Dukea Kalea, 23 / Vitoria-Gasteiz",42.85995,-2.69232,ES:Euskotren:Zone:70:,,2,ES:Euskotren:StopPlace:1576:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:15761:,,Wellington,,"Wellingtongo Dukea Kalea, 23 / Vitoria-Gasteiz",42.85995,-2.69232,ES:Euskotren:Zone:70:,,0,ES:Euskotren:StopPlace:1576:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:15762:,,Wellington,,"Wellingtongo Dukea Kalea, 23 / Vitoria-Gasteiz",42.85995,-2.69232,ES:Euskotren:Zone:70:,,0,ES:Euskotren:StopPlace:1576:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlace:1577:,,Kañabenta,,Kainabenta Plaza / Vitoria-Gasteiz,42.873816,-2.68126,ES:Euskotren:Zone:70:,,1,,,1,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlaceEntrance:15770:,,Kañabenta,,Kainabenta Plaza / Vitoria-Gasteiz,42.873816,-2.68126,ES:Euskotren:Zone:70:,,2,ES:Euskotren:StopPlace:1577:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:15771:,,Kañabenta,,Kainabenta Plaza / Vitoria-Gasteiz,42.873816,-2.68126,ES:Euskotren:Zone:70:,,0,ES:Euskotren:StopPlace:1577:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:15772:,,Kañabenta,,Kainabenta Plaza / Vitoria-Gasteiz,42.873816,-2.68126,ES:Euskotren:Zone:70:,,0,ES:Euskotren:StopPlace:1577:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlace:1578:,,Txagorritxu,,"Ronda de Circunvalación, 2-20 / Vitoria-Gasteiz",42.856916,-2.689028,ES:Euskotren:Zone:70:,,1,,,1,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlaceEntrance:15780:,,Txagorritxu,,"Ronda de Circunvalación, 2-20 / Vitoria-Gasteiz",42.856916,-2.689028,ES:Euskotren:Zone:70:,,2,ES:Euskotren:StopPlace:1578:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:15781:,,Txagorritxu,,"Ronda de Circunvalación, 2-20 / Vitoria-Gasteiz",42.856916,-2.689028,ES:Euskotren:Zone:70:,,0,ES:Euskotren:StopPlace:1578:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:15782:,,Txagorritxu,,"Ronda de Circunvalación, 2-20 / Vitoria-Gasteiz",42.856916,-2.689028,ES:Euskotren:Zone:70:,,0,ES:Euskotren:StopPlace:1578:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlace:1580:,,La Escontrilla,,"Calle de Funikular, 30 / Valle de Trápaga-Trapagaran",43.301233,-3.04203,ES:Euskotren:Zone:50:,,1,,,2,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlaceEntrance:15800:,,La Escontrilla,,"Calle de Funikular, 30 / Valle de Trápaga-Trapagaran",43.301233,-3.04203,ES:Euskotren:Zone:50:,,2,ES:Euskotren:StopPlace:1580:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:15801:,,La Escontrilla,,"Calle de Funikular, 30 / Valle de Trápaga-Trapagaran",43.301233,-3.04203,ES:Euskotren:Zone:50:,,0,ES:Euskotren:StopPlace:1580:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlace:1581:,,Larreineta,,"Barrio Reineta, 59 / Valle de Trápaga-Trapagaran",43.292442,-3.049087,ES:Euskotren:Zone:50:,,1,,,2,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlaceEntrance:15810:,,Larreineta,,"Barrio Reineta, 59 / Valle de Trápaga-Trapagaran",43.292442,-3.049087,ES:Euskotren:Zone:50:,,2,ES:Euskotren:StopPlace:1581:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:15811:,,Larreineta,,"Barrio Reineta, 59 / Valle de Trápaga-Trapagaran",43.292442,-3.049087,ES:Euskotren:Zone:50:,,0,ES:Euskotren:StopPlace:1581:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlace:2576:,,Lutxana-Erandio,,San Jose de Lutxana Auzoa / Erandio,43.29161,-2.969714,ES:Euskotren:Zone:2:,,1,,,1,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlaceEntrance:25760:,,Lutxana-Erandio,,San Jose de Lutxana Auzoa / Erandio,43.29161,-2.969714,ES:Euskotren:Zone:2:,,2,ES:Euskotren:StopPlace:2576:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:25761:,,Lutxana-Erandio,,San Jose de Lutxana Auzoa / Erandio,43.29161,-2.969714,ES:Euskotren:Zone:2:,,0,ES:Euskotren:StopPlace:2576:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlace:2577:,,Zazpikaleak/Casco Viejo-Bilbao,,Plazuela de San Nicolás / Bilbao,43.260122,-2.921819,ES:Euskotren:Zone:3:,,1,,,1,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlaceEntrance:25770:,,Zazpikaleak/Casco Viejo-Bilbao,,Plazuela de San Nicolás / Bilbao,43.260122,-2.921819,ES:Euskotren:Zone:3:,,2,ES:Euskotren:StopPlace:2577:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:25771:,,Zazpikaleak/Casco Viejo-Bilbao,,Plazuela de San Nicolás / Bilbao,43.260122,-2.921819,ES:Euskotren:Zone:3:,,0,ES:Euskotren:StopPlace:2577:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:25772:,,Zazpikaleak/Casco Viejo-Bilbao,,Plazuela de San Nicolás / Bilbao,43.260122,-2.921819,ES:Euskotren:Zone:3:,,0,ES:Euskotren:StopPlace:2577:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlace:2579:,,Bermeo,,"Santamañe Kalea, s/n bajo / Bermeo",43.417771,-2.723233,ES:Euskotren:Zone:8:,,1,,,2,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlaceEntrance:25790:,,Bermeo,,"Santamañe Kalea, s/n bajo / Bermeo",43.417771,-2.723233,ES:Euskotren:Zone:8:,,2,ES:Euskotren:StopPlace:2579:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:25791:,,Bermeo,,"Santamañe Kalea, s/n bajo / Bermeo",43.417771,-2.723233,ES:Euskotren:Zone:8:,,0,ES:Euskotren:StopPlace:2579:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlace:2580:,,Lasarte-Oria,,"Avd. Donostia, 1 bajo / Lasarte-Oria",43.270648,-2.020128,ES:Euskotren:Zone:42:,,1,,,1,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlaceEntrance:25800:,,Lasarte-Oria,,"Avd. Donostia, 1 bajo / Lasarte-Oria",43.270648,-2.020128,ES:Euskotren:Zone:42:,,2,ES:Euskotren:StopPlace:2580:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:25801:,,Lasarte-Oria,,"Avd. Donostia, 1 bajo / Lasarte-Oria",43.270648,-2.020128,ES:Euskotren:Zone:42:,,0,ES:Euskotren:StopPlace:2580:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:25802:,,Lasarte-Oria,,"Avd. Donostia, 1 bajo / Lasarte-Oria",43.270648,-2.020128,ES:Euskotren:Zone:42:,,0,ES:Euskotren:StopPlace:2580:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlace:2581:,,Amara-Donostia,,"Plaza Easo, 9 / Donostia-San Sebastián",43.312861,-1.981479,ES:Euskotren:Zone:42:,,1,,,2,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlaceEntrance:25810:,,Amara-Donostia,,"Plaza Easo, 9 / Donostia-San Sebastián",43.312861,-1.981479,ES:Euskotren:Zone:42:,,2,ES:Euskotren:StopPlace:2581:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:25811:,,Amara-Donostia,,"Plaza Easo, 9 / Donostia-San Sebastián",43.312861,-1.981479,ES:Euskotren:Zone:42:,,0,ES:Euskotren:StopPlace:2581:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:25812:,,Amara-Donostia,,"Plaza Easo, 9 / Donostia-San Sebastián",43.312861,-1.981479,ES:Euskotren:Zone:42:,,0,ES:Euskotren:StopPlace:2581:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:25813:,,Amara-Donostia,,"Plaza Easo, 9 / Donostia-San Sebastián",43.312861,-1.981479,ES:Euskotren:Zone:42:,,0,ES:Euskotren:StopPlace:2581:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:25814:,,Amara-Donostia,,"Plaza Easo, 9 / Donostia-San Sebastián",43.312861,-1.981479,ES:Euskotren:Zone:42:,,0,ES:Euskotren:StopPlace:2581:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:25815:,,Amara-Donostia,,"Plaza Easo, 9 / Donostia-San Sebastián",43.312861,-1.981479,ES:Euskotren:Zone:42:,,0,ES:Euskotren:StopPlace:2581:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:25816:,,Amara-Donostia,,"Plaza Easo, 9 / Donostia-San Sebastián",43.312861,-1.981479,ES:Euskotren:Zone:42:,,0,ES:Euskotren:StopPlace:2581:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:25817:,,Amara-Donostia,,"Plaza Easo, 9 / Donostia-San Sebastián",43.312861,-1.981479,ES:Euskotren:Zone:42:,,0,ES:Euskotren:StopPlace:2581:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:25818:,,Amara-Donostia,,"Plaza Easo, 9 / Donostia-San Sebastián",43.312861,-1.981479,ES:Euskotren:Zone:42:,,0,ES:Euskotren:StopPlace:2581:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlace:2582:,,Hendaia,,"Boulevard de Gaulle, s/n / Hendaia",43.352453,-1.782226,ES:Euskotren:Zone:43:,,1,,,1,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlaceEntrance:25820:,,Hendaia,,"Boulevard de Gaulle, s/n / Hendaia",43.352453,-1.782226,ES:Euskotren:Zone:43:,,2,ES:Euskotren:StopPlace:2582:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:25821:,,Hendaia,,"Boulevard de Gaulle, s/n / Hendaia",43.352453,-1.782226,ES:Euskotren:Zone:43:,,0,ES:Euskotren:StopPlace:2582:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlace:2584:,,San Pelaio-Zarautz,,"Calle de María Etxetxiki, 89-91 / Zarautz",43.283498,-2.160199,ES:Euskotren:Zone:41:,,1,,,1,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlaceEntrance:25840:,,San Pelaio-Zarautz,,"Calle de María Etxetxiki, 89-91 / Zarautz",43.283498,-2.160199,ES:Euskotren:Zone:41:,,2,ES:Euskotren:StopPlace:2584:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:25841:,,San Pelaio-Zarautz,,"Calle de María Etxetxiki, 89-91 / Zarautz",43.283498,-2.160199,ES:Euskotren:Zone:41:,,0,ES:Euskotren:StopPlace:2584:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlace:2585:,,Ola-Sondika,,"San Martin Bidea, 1 / Sondika",43.291848,-2.925197,ES:Euskotren:Zone:2:,,1,,,1,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlaceEntrance:25850:,,Ola-Sondika,,"San Martin Bidea, 1 / Sondika",43.291848,-2.925197,ES:Euskotren:Zone:2:,,2,ES:Euskotren:StopPlace:2585:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:25851:,,Ola-Sondika,,"San Martin Bidea, 1 / Sondika",43.291848,-2.925197,ES:Euskotren:Zone:2:,,0,ES:Euskotren:StopPlace:2585:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlace:2586:,,Amorebieta Geralekua,,"Calle Txiki Otaegi, 5 / Amorebieta-Etxano",43.221786,-2.734986,ES:Euskotren:Zone:6:,,1,,,1,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlaceEntrance:25860:,,Amorebieta Geralekua,,"Calle Txiki Otaegi, 5 / Amorebieta-Etxano",43.221786,-2.734986,ES:Euskotren:Zone:6:,,2,ES:Euskotren:StopPlace:2586:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:25861:,,Amorebieta Geralekua,,"Calle Txiki Otaegi, 5 / Amorebieta-Etxano",43.221786,-2.734986,ES:Euskotren:Zone:6:,,0,ES:Euskotren:StopPlace:2586:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlace:2587:,,Lemoa,,"Calle de la Estación, 10 / Lemoa",43.207092,-2.775247,ES:Euskotren:Zone:6:,,1,,,2,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlaceEntrance:25870:,,Lemoa,,"Calle de la Estación, 10 / Lemoa",43.207092,-2.775247,ES:Euskotren:Zone:6:,,2,ES:Euskotren:StopPlace:2587:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:25871:,,Lemoa,,"Calle de la Estación, 10 / Lemoa",43.207092,-2.775247,ES:Euskotren:Zone:6:,,0,ES:Euskotren:StopPlace:2587:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:25872:,,Lemoa,,"Calle de la Estación, 10 / Lemoa",43.207092,-2.775247,ES:Euskotren:Zone:6:,,0,ES:Euskotren:StopPlace:2587:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlace:2588:,,Lurgorri-Gernika,,"Calle de Iparraguirre, 48 / Gernika-Lumo",43.306338,-2.680529,ES:Euskotren:Zone:8:,,1,,,1,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlaceEntrance:25880:,,Lurgorri-Gernika,,"Calle de Iparraguirre, 48 / Gernika-Lumo",43.306338,-2.680529,ES:Euskotren:Zone:8:,,2,ES:Euskotren:StopPlace:2588:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:25881:,,Lurgorri-Gernika,,"Calle de Iparraguirre, 48 / Gernika-Lumo",43.306338,-2.680529,ES:Euskotren:Zone:8:,,0,ES:Euskotren:StopPlace:2588:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlace:2589:,,Irun,,"Paseo de Colón, 25 / Irun",43.341206,-1.796039,ES:Euskotren:Zone:43:,,1,,,1,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlaceEntrance:25890:,,Irun,,"Paseo de Colón, 25 / Irun",43.341206,-1.796039,ES:Euskotren:Zone:43:,,2,ES:Euskotren:StopPlace:2589:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:25891:,,Irun,,"Paseo de Colón, 25 / Irun",43.341206,-1.796039,ES:Euskotren:Zone:43:,,0,ES:Euskotren:StopPlace:2589:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:25892:,,Irun,,"Paseo de Colón, 25 / Irun",43.341206,-1.796039,ES:Euskotren:Zone:43:,,0,ES:Euskotren:StopPlace:2589:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlace:2590:,,Anoeta-Donostia,,"Paseo de Anoeta, 32 / Donostia-San Sebastián",43.302049,-1.975286,ES:Euskotren:Zone:42:,,1,,,2,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlaceEntrance:25900:,,Anoeta-Donostia,,"Paseo de Anoeta, 32 / Donostia-San Sebastián",43.302049,-1.975286,ES:Euskotren:Zone:42:,,2,ES:Euskotren:StopPlace:2590:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:25901:,,Anoeta-Donostia,,"Paseo de Anoeta, 32 / Donostia-San Sebastián",43.302049,-1.975286,ES:Euskotren:Zone:42:,,0,ES:Euskotren:StopPlace:2590:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:25902:,,Anoeta-Donostia,,"Paseo de Anoeta, 32 / Donostia-San Sebastián",43.302049,-1.975286,ES:Euskotren:Zone:42:,,0,ES:Euskotren:StopPlace:2590:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlace:2591:,,Etxebarri,,"Calle de Santa Ana, 10 / Etxebarri",43.245186,-2.890501,ES:Euskotren:Zone:4:,,1,,,2,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlaceEntrance:25910:,,Etxebarri,,"Calle de Santa Ana, 10 / Etxebarri",43.245186,-2.890501,ES:Euskotren:Zone:4:,,2,ES:Euskotren:StopPlace:2591:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:25911:,,Etxebarri,,"Calle de Santa Ana, 10 / Etxebarri",43.245186,-2.890501,ES:Euskotren:Zone:4:,,0,ES:Euskotren:StopPlace:2591:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:25912:,,Etxebarri,,"Calle de Santa Ana, 10 / Etxebarri",43.245186,-2.890501,ES:Euskotren:Zone:4:,,0,ES:Euskotren:StopPlace:2591:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlace:2592:,,Aia-Orio,,"Olazkoegia auzoa, 64, bajo / Aia",43.274229,-2.125837,ES:Euskotren:Zone:41:,,1,,,1,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlaceEntrance:25920:,,Aia-Orio,,"Olazkoegia auzoa, 64, bajo / Aia",43.274229,-2.125837,ES:Euskotren:Zone:41:,,2,ES:Euskotren:StopPlace:2592:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:25921:,,Aia-Orio,,"Olazkoegia auzoa, 64, bajo / Aia",43.274229,-2.125837,ES:Euskotren:Zone:41:,,0,ES:Euskotren:StopPlace:2592:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:25922:,,Aia-Orio,,"Olazkoegia auzoa, 64, bajo / Aia",43.274229,-2.125837,ES:Euskotren:Zone:41:,,0,ES:Euskotren:StopPlace:2592:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlace:2593:,,Institutoa-Gernika,,"Calle de Carles Gongoiti, s/n / Gernika-Lumo",43.319783,-2.676687,ES:Euskotren:Zone:8:,,1,,,1,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlaceEntrance:25930:,,Institutoa-Gernika,,"Calle de Carles Gongoiti, s/n / Gernika-Lumo",43.319783,-2.676687,ES:Euskotren:Zone:8:,,2,ES:Euskotren:StopPlace:2593:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:25931:,,Institutoa-Gernika,,"Calle de Carles Gongoiti, s/n / Gernika-Lumo",43.319783,-2.676687,ES:Euskotren:Zone:8:,,0,ES:Euskotren:StopPlace:2593:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlace:2594:,,Unibertsitatea-Eibar,,"Av de Otaola, 24B / Eibar",43.180662,-2.487442,ES:Euskotren:Zone:40:,,1,,,1,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlaceEntrance:25940:,,Unibertsitatea-Eibar,,"Av de Otaola, 24B / Eibar",43.180662,-2.487442,ES:Euskotren:Zone:40:,,2,ES:Euskotren:StopPlace:2594:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:25941:,,Unibertsitatea-Eibar,,"Av de Otaola, 24B / Eibar",43.180662,-2.487442,ES:Euskotren:Zone:40:,,0,ES:Euskotren:StopPlace:2594:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:25942:,,Unibertsitatea-Eibar,,"Av de Otaola, 24B / Eibar",43.180662,-2.487442,ES:Euskotren:Zone:40:,,0,ES:Euskotren:StopPlace:2594:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlace:2595:,,Sondika,,"Mintxine bidea, 4 / Sondika",43.29832,-2.928325,ES:Euskotren:Zone:2:,,1,,,1,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlaceEntrance:25950:,,Sondika,,"Mintxine bidea, 4 / Sondika",43.29832,-2.928325,ES:Euskotren:Zone:2:,,2,ES:Euskotren:StopPlace:2595:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:25951:,,Sondika,,"Mintxine bidea, 4 / Sondika",43.29832,-2.928325,ES:Euskotren:Zone:2:,,0,ES:Euskotren:StopPlace:2595:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:25952:,,Sondika,,"Mintxine bidea, 4 / Sondika",43.29832,-2.928325,ES:Euskotren:Zone:2:,,0,ES:Euskotren:StopPlace:2595:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlace:2596:,,Muxika,,"Barrio de la Astelarre, 93 / Muxika",43.287221,-2.689348,ES:Euskotren:Zone:8:,,1,,,1,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlaceEntrance:25960:,,Muxika,,"Barrio de la Astelarre, 93 / Muxika",43.287221,-2.689348,ES:Euskotren:Zone:8:,,2,ES:Euskotren:StopPlace:2596:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:25961:,,Muxika,,"Barrio de la Astelarre, 93 / Muxika",43.287221,-2.689348,ES:Euskotren:Zone:8:,,0,ES:Euskotren:StopPlace:2596:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:25962:,,Muxika,,"Barrio de la Astelarre, 93 / Muxika",43.287221,-2.689348,ES:Euskotren:Zone:8:,,0,ES:Euskotren:StopPlace:2596:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlace:2597:,,Matiko-Bilbao,,Calle Tiboli / Bilbao,43.269101,-2.924993,ES:Euskotren:Zone:3:,,1,,,1,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlaceEntrance:25970:,,Matiko-Bilbao,,Calle Tiboli / Bilbao,43.269101,-2.924993,ES:Euskotren:Zone:3:,,2,ES:Euskotren:StopPlace:2597:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:25971:,,Matiko-Bilbao,,Calle Tiboli / Bilbao,43.269101,-2.924993,ES:Euskotren:Zone:3:,,0,ES:Euskotren:StopPlace:2597:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:25972:,,Matiko-Bilbao,,Calle Tiboli / Bilbao,43.269101,-2.924993,ES:Euskotren:Zone:3:,,0,ES:Euskotren:StopPlace:2597:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlace:2598:,,Zuhatzu-Galdakao,,"Calle Txomin Egileor, 48 / Galdakao",43.228815,-2.853565,ES:Euskotren:Zone:4:,,1,,,1,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlaceEntrance:25980:,,Zuhatzu-Galdakao,,"Calle Txomin Egileor, 48 / Galdakao",43.228815,-2.853565,ES:Euskotren:Zone:4:,,2,ES:Euskotren:StopPlace:2598:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:25981:,,Zuhatzu-Galdakao,,"Calle Txomin Egileor, 48 / Galdakao",43.228815,-2.853565,ES:Euskotren:Zone:4:,,0,ES:Euskotren:StopPlace:2598:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:25982:,,Zuhatzu-Galdakao,,"Calle Txomin Egileor, 48 / Galdakao",43.228815,-2.853565,ES:Euskotren:Zone:4:,,0,ES:Euskotren:StopPlace:2598:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlace:2599:,,Itsasbegi-Busturia,,"Barrio de Axpe, 138-141 / Busturia",43.39117,-2.693755,ES:Euskotren:Zone:8:,,1,,,1,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlaceEntrance:25990:,,Itsasbegi-Busturia,,"Barrio de Axpe, 138-141 / Busturia",43.39117,-2.693755,ES:Euskotren:Zone:8:,,2,ES:Euskotren:StopPlace:2599:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:25991:,,Itsasbegi-Busturia,,"Barrio de Axpe, 138-141 / Busturia",43.39117,-2.693755,ES:Euskotren:Zone:8:,,0,ES:Euskotren:StopPlace:2599:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:25992:,,Itsasbegi-Busturia,,"Barrio de Axpe, 138-141 / Busturia",43.39117,-2.693755,ES:Euskotren:Zone:8:,,0,ES:Euskotren:StopPlace:2599:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlace:2600:,,Berriz,,"Geltoki kalea, 2, bajo / Berriz",43.168404,-2.574483,ES:Euskotren:Zone:7:,,1,,,1,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlaceEntrance:26000:,,Berriz,,"Geltoki kalea, 2, bajo / Berriz",43.168404,-2.574483,ES:Euskotren:Zone:7:,,2,ES:Euskotren:StopPlace:2600:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:26001:,,Berriz,,"Geltoki kalea, 2, bajo / Berriz",43.168404,-2.574483,ES:Euskotren:Zone:7:,,0,ES:Euskotren:StopPlace:2600:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:26002:,,Berriz,,"Geltoki kalea, 2, bajo / Berriz",43.168404,-2.574483,ES:Euskotren:Zone:7:,,0,ES:Euskotren:StopPlace:2600:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlace:2601:,,Larrondo-Loiu,,"Calle Elotxelerri, s/n / Loiu",43.294305,-2.915701,ES:Euskotren:Zone:2:,,1,,,1,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlaceEntrance:26010:,,Larrondo-Loiu,,"Calle Elotxelerri, s/n / Loiu",43.294305,-2.915701,ES:Euskotren:Zone:2:,,2,ES:Euskotren:StopPlace:2601:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:26011:,,Larrondo-Loiu,,"Calle Elotxelerri, s/n / Loiu",43.294305,-2.915701,ES:Euskotren:Zone:2:,,0,ES:Euskotren:StopPlace:2601:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:26012:,,Larrondo-Loiu,,"Calle Elotxelerri, s/n / Loiu",43.294305,-2.915701,ES:Euskotren:Zone:2:,,0,ES:Euskotren:StopPlace:2601:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlace:2602:,,Errotabarri-Ermua,,"Av de Guipuzkoa, 11-25 / Ermua",43.182796,-2.498825,ES:Euskotren:Zone:40:,,1,,,1,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlaceEntrance:26020:,,Errotabarri-Ermua,,"Av de Guipuzkoa, 11-25 / Ermua",43.182796,-2.498825,ES:Euskotren:Zone:40:,,2,ES:Euskotren:StopPlace:2602:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:26021:,,Errotabarri-Ermua,,"Av de Guipuzkoa, 11-25 / Ermua",43.182796,-2.498825,ES:Euskotren:Zone:40:,,0,ES:Euskotren:StopPlace:2602:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlace:2603:,,Traña-Abadiño,,Calle de Trañaetxoste / Abadiño,43.16663,-2.61575,ES:Euskotren:Zone:7:,,1,,,1,ES:Euskotren:Level:1:,
ES:Euskotren:StopPlaceEntrance:26030:,,Traña-Abadiño,,Calle de Trañaetxoste / Abadiño,43.16663,-2.61575,ES:Euskotren:Zone:7:,,2,ES:Euskotren:StopPlace:2603:,,0,ES:Euskotren:Level:1:,
ES:Euskotren:Quay:26031:,,Traña-Abadiño,,Calle de Trañaetxoste / Abadiño,43.16663,-2.61575,ES:Euskotren:Zone:7:,,0,ES:Euskotren:StopPlace:2603:,,0,ES:Euskotren:Level:1:,
