route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
1,12,1_106_12_30600,,Zegama,1,,shp_1_106,0,0
4,3,4_413_3_71700,,Legorreta,1,,shp_4_413,0,0
6,2,6_607_2_76800,,Zumarraga,0,,shp_6_607,0,0
6,18,6_601_18_55800,,Ormaiztegi,0,,shp_6_601,0,0
6,12,6_606_12_41100,,Ormaiztegi,0,,shp_6_606,0,0
6,18,6_606_18_38400,,Ormaiztegi,0,,shp_6_606,0,0
21,1,21_2104_1_73800,,Altzaga,1,,shp_21_2104,0,0
21,3,21_2104_3_64500,,Altzaga,1,,shp_21_2104,0,0
4,2,4_417_2_77400,,Ordizia,1,,shp_4_417,0,0
6,19,6_603_19_74700,,Itsaso,0,,shp_6_603,0,0
6,18,6_602_18_47400,,Gabiria,1,,shp_6_602,0,0
22,12,22_2202_12_30900,,Mutiloa,1,,shp_22_2202,0,0
6,12,6_608_12_57300,,Ezkio,1,,shp_6_608,0,0
6,19,6_602_19_29400,,Gabiria,1,,shp_6_602,0,0
21,19,21_2102_19_39600,,Altzaga,1,,shp_21_2102,0,0
22,18,22_2201_18_33900,,Segura,0,,shp_22_2201,0,0
23,1,23_2302_1_35400,,Gaintza,1,,shp_23_2302,0,0
4,1,4_416_1_30000,,Ordizia,1,,shp_4_416,0,0
21,18,21_2107_18_34500,,Altzaga,1,,shp_21_2107,0,0
5,3,5_502_3_28800,,Lazkao,1,,shp_5_502,0,0
6,2,6_607_2_28500,,Zumarraga,0,,shp_6_607,0,0
4,12,4_430_12_46200,,Ataun-sgre,0,,shp_4_430,0,0
1,12,1_105_12_47700,,Zegama,1,,shp_1_105,0,0
1,19,1_102_19_45000,,Zaldibia,0,,shp_1_102,0,0
6,1,6_605_1_65700,,Ezkio,0,,shp_6_605,0,0
3,1,3_302_1_28500,,Beasain,1,,shp_3_302,0,0
5,3,5_511_3_68400,,Zumarraga,0,,shp_5_511,0,0
5,18,5_512_18_72000,,Lazkao,1,,shp_5_512,0,0
4,1,4_436_1_72000,,Legorreta,1,,shp_4_436,0,0
6,12,6_608_12_28800,,Ezkio,1,,shp_6_608,0,0
21,3,21_2103_3_44700,,Ordizia,0,,shp_21_2103,0,0
22,12,22_2202_12_66900,,Mutiloa,1,,shp_22_2202,0,0
1,19,1_106_19_63000,,Zegama,1,,shp_1_106,0,0
4,17,4_401_17_53400,,Ataun-aia,0,,shp_4_401,0,0
22,19,22_2201_19_26700,,Segura,0,,shp_22_2201,0,0
6,1,6_605_1_76500,,Ezkio,0,,shp_6_605,0,0
22,18,22_2201_18_44700,,Segura,0,,shp_22_2201,0,0
21,3,21_2102_3_39600,,Altzaga,1,,shp_21_2102,0,0
4,17,4_415_17_72300,,Legorreta,1,,shp_4_415,0,0
21,4,21_2108_4_59700,,Altzaga,1,,shp_21_2108,0,0
1,4,1_102_4_45000,,Zaldibia,0,,shp_1_102,0,0
4,2,4_403_2_60600,,Ataun-sgre,0,,shp_4_403,0,0
4,2,4_407_2_55200,,Ataun-sgre,0,,shp_4_407,0,0
23,19,23_2301_19_72300,,Ordizia,0,,shp_23_2301,0,0
4,19,4_417_19_77400,,Ordizia,1,,shp_4_417,0,0
4,18,4_405_18_69300,,Ataun-aia,0,,shp_4_405,0,0
1,19,1_106_19_37800,,Zegama,1,,shp_1_106,0,0
