route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
7,48,7_703_48_61800,,Aizarnazab,0,,shp_7_703,0,0
9,28,9_901_28_52200,,Donostia,0,,shp_9_901,0,0
9,18,9_901_18_55800,,Donostia,0,,shp_9_901,0,0
9,40,9_907_40_70200,,Donostia,0,,shp_9_907,0,0
8,49,8_802_49_32400,,Zarautz,1,,shp_8_802,0,0
6,18,6_602_18_49200,,Soraluze,1,,shp_6_602,0,0
1,39,1_102_39_57000,,Eibar,1,,shp_1_102,0,0
10,49,10_1002_49_51900,,Zumaia,1,,shp_10_1002,0,0
11,47,11_1104_47_33300,,Zumaia,1,,shp_11_1104,0,0
10,27,10_1001_27_71700,,Donostia,0,,shp_10_1001,0,0
5,41,5_508_41_36900,,Mutriku,1,,shp_5_508,0,0
9,40,9_902_40_76500,,Zumaia,1,,shp_9_902,0,0
4,27,4_402_27_61800,,Mallabia,1,,shp_4_402,0,0
10,28,10_1001_28_64500,,Donostia,0,,shp_10_1001,0,0
4,28,4_402_28_43800,,Mallabia,1,,shp_4_402,0,0
4,28,4_401_28_67500,,Ondarroa,0,,shp_4_401,0,0
1,42,1_102_42_57000,,Eibar,1,,shp_1_102,0,0
11,49,11_1101_49_24300,,Donostia,0,,shp_11_1101,0,0
7,48,7_701_48_45300,,Zestoa,0,,shp_7_701,0,0
1,41,1_102_41_75000,,Eibar,1,,shp_1_102,0,0
11,39,11_1103_39_70200,,Ospitaleak,0,,shp_11_1103,0,0
4,28,4_402_28_54600,,Mallabia,1,,shp_4_402,0,0
9,32,9_902_32_75600,,Zumaia,1,,shp_9_902,0,0
1,27,1_101_27_41400,,Elgeta,0,,shp_1_101,0,0
2,27,2_205_27_47100,,Donostia,0,,shp_2_205,0,0
4,28,4_401_28_45900,,Ondarroa,0,,shp_4_401,0,0
4,32,4_402_32_33000,,Mallabia,1,,shp_4_402,0,0
8,41,8_801_41_64500,,Orio,0,,shp_8_801,0,0
9,49,9_901_49_63300,,Donostia,0,,shp_9_901,0,0
10,49,10_1001_49_72000,,Donostia,0,,shp_10_1001,0,0
2,39,2_205_39_23400,,Donostia,0,,shp_2_205,0,0
3,40,3_304_40_52200,,Lekeitio,1,,shp_3_304,0,0
4,27,4_401_27_63900,,Ondarroa,0,,shp_4_401,0,0
4,40,4_412_40_79800,,Eibar,1,,shp_4_412,0,0
5,42,5_506_42_54600,,Deba,1,,shp_5_506,0,0
11,27,11_1103_27_46800,,Ospitaleak,0,,shp_11_1103,0,0
9,39,9_901_39_52500,,Donostia,0,,shp_9_901,0,0
10,42,10_1002_42_60900,,Zumaia,1,,shp_10_1002,0,0
5,48,5_506_48_72600,,Deba,1,,shp_5_506,0,0
6,48,6_602_48_70800,,Soraluze,1,,shp_6_602,0,0
11,18,11_1103_18_62100,,Ospitaleak,0,,shp_11_1103,0,0
5,48,5_508_48_47700,,Mutriku,1,,shp_5_508,0,0
4,31,4_402_31_40200,,Mallabia,1,,shp_4_402,0,0
2,42,2_215_42_36000,,Donostia,0,,shp_2_215,0,0
7,39,7_703_39_26700,,Aizarnazab,0,,shp_7_703,0,0
9,40,9_905_40_71400,,Donostia,0,,shp_9_905,0,0
1,42,1_101_42_73800,,Elgeta,0,,shp_1_101,0,0
11,31,11_1103_31_39600,,Ospitaleak,0,,shp_11_1103,0,0
9,39,9_906_39_35100,,Zarautz,1,,shp_9_906,0,0
8,31,8_802_31_67800,,Zarautz,1,,shp_8_802,0,0
8,47,8_801_47_29100,,Orio,0,,shp_8_801,0,0
9,40,9_901_40_25500,,Donostia,0,,shp_9_901,0,0
7,39,7_701_39_65400,,Zestoa,0,,shp_7_701,0,0
3,42,3_301_42_45000,,Donostia,0,,shp_3_301,0,0
9,32,9_902_32_61200,,Zumaia,1,,shp_9_902,0,0
4,40,4_414_40_25500,,Mallabia,1,,shp_4_414,0,0
9,49,9_901_49_50700,,Donostia,0,,shp_9_901,0,0
1,49,1_102_49_57000,,Eibar,1,,shp_1_102,0,0
10,48,10_1002_48_50400,,Zumaia,1,,shp_10_1002,0,0
3,28,3_302_28_37800,,Lekeitio,1,,shp_3_302,0,0
2,49,2_208_49_73200,,Eibar,1,,shp_2_208,0,0
2,27,2_215_27_64800,,Donostia,0,,shp_2_215,0,0
3,49,3_301_49_46200,,Donostia,0,,shp_3_301,0,0
4,18,4_402_18_43800,,Mallabia,1,,shp_4_402,0,0
3,47,3_302_47_52200,,Lekeitio,1,,shp_3_302,0,0
2,31,2_217_31_43800,,Donostia,0,,shp_2_217,0,0
5,47,5_508_47_54900,,Mutriku,1,,shp_5_508,0,0
4,18,4_401_18_67500,,Ondarroa,0,,shp_4_401,0,0
9,31,9_901_31_59400,,Donostia,0,,shp_9_901,0,0
2,32,2_206_32_40800,,Ermua,1,,shp_2_206,0,0
2,48,2_207_48_51000,,Donostia,0,,shp_2_207,0,0
1,32,1_102_32_57000,,Eibar,1,,shp_1_102,0,0
10,39,10_1001_39_64800,,Donostia,0,,shp_10_1001,0,0
4,39,4_401_39_24300,,Ondarroa,0,,shp_4_401,0,0
4,48,4_402_48_58200,,Mallabia,1,,shp_4_402,0,0
1,49,1_101_49_73800,,Elgeta,0,,shp_1_101,0,0
2,27,2_206_27_81300,,Ermua,1,,shp_2_206,0,0
9,48,9_902_48_56700,,Zumaia,1,,shp_9_902,0,0
9,28,9_901_28_59400,,Donostia,0,,shp_9_901,0,0
9,40,9_901_40_45300,,Donostia,0,,shp_9_901,0,0
2,47,2_208_47_33600,,Eibar,1,,shp_2_208,0,0
2,48,2_206_48_76800,,Ermua,1,,shp_2_206,0,0
4,47,4_401_47_67500,,Ondarroa,0,,shp_4_401,0,0
10,49,10_1002_49_43200,,Zumaia,1,,shp_10_1002,0,0
1,39,1_102_39_24600,,Eibar,1,,shp_1_102,0,0
8,48,8_802_48_57600,,Zarautz,1,,shp_8_802,0,0
9,27,9_901_27_77400,,Donostia,0,,shp_9_901,0,0
8,39,8_801_39_22500,,Orio,0,,shp_8_801,0,0
10,48,10_1002_48_61200,,Zumaia,1,,shp_10_1002,0,0
10,42,10_1002_42_71700,,Zumaia,1,,shp_10_1002,0,0
6,41,6_602_41_70800,,Soraluze,1,,shp_6_602,0,0
1,41,1_102_41_42600,,Eibar,1,,shp_1_102,0,0
8,32,8_801_32_42900,,Orio,0,,shp_8_801,0,0
4,39,4_415_39_72600,,Mendaro,0,,shp_4_415,0,0
6,32,6_601_32_45600,,Ondarroa,0,,shp_6_601,0,0
9,49,9_902_49_24900,,Zumaia,1,,shp_9_902,0,0
9,39,9_902_39_44100,,Zumaia,1,,shp_9_902,0,0
2,39,2_208_39_53400,,Eibar,1,,shp_2_208,0,0
10,40,10_1001_40_68400,,Donostia,0,,shp_10_1001,0,0
44,41,44_4404_41_85500,,Ermua,1,,shp_44_4404,0,0
9,41,9_901_41_45000,,Donostia,0,,shp_9_901,0,0
4,28,4_401_28_31500,,Ondarroa,0,,shp_4_401,0,0
1,41,1_102_41_31800,,Eibar,1,,shp_1_102,0,0
45,49,45_4505_49_81900,,Zumaia,0,,shp_45_4505,0,0
5,48,5_503_48_77100,,Zumaia,0,,shp_5_503,0,0
5,40,5_508_40_40500,,Mutriku,1,,shp_5_508,0,0
5,48,5_506_48_79800,,Deba,1,,shp_5_506,0,0
7,31,7_701_31_29400,,Zestoa,0,,shp_7_701,0,0
6,49,6_601_49_42000,,Ondarroa,0,,shp_6_601,0,0
9,47,9_901_47_23700,,Donostia,0,,shp_9_901,0,0
9,42,9_902_42_72000,,Zumaia,1,,shp_9_902,0,0
10,48,10_1002_48_64800,,Zumaia,1,,shp_10_1002,0,0
9,49,9_907_49_59400,,Donostia,0,,shp_9_907,0,0
6,42,6_602_42_63600,,Soraluze,1,,shp_6_602,0,0
2,32,2_206_32_51600,,Ermua,1,,shp_2_206,0,0
2,49,2_206_49_69600,,Ermua,1,,shp_2_206,0,0
5,42,5_506_42_40200,,Deba,1,,shp_5_506,0,0
10,49,10_1001_49_61200,,Donostia,0,,shp_10_1001,0,0
9,27,9_901_27_27000,,Donostia,0,,shp_9_901,0,0
11,48,11_1101_48_49500,,Donostia,0,,shp_11_1101,0,0
10,32,10_1002_32_64500,,Zumaia,1,,shp_10_1002,0,0
5,47,5_508_47_65700,,Mutriku,1,,shp_5_508,0,0
8,42,8_802_42_46200,,Zarautz,1,,shp_8_802,0,0
11,40,11_1104_40_33300,,Zumaia,1,,shp_11_1104,0,0
5,32,5_503_32_62700,,Zumaia,0,,shp_5_503,0,0
2,41,2_215_41_54000,,Donostia,0,,shp_2_215,0,0
6,18,6_602_18_42000,,Soraluze,1,,shp_6_602,0,0
9,47,9_907_47_70200,,Donostia,0,,shp_9_907,0,0
1,47,1_102_47_60600,,Eibar,1,,shp_1_102,0,0
4,41,4_401_41_49500,,Ondarroa,0,,shp_4_401,0,0
4,40,4_416_40_72600,,Ermua,1,,shp_4_416,0,0
7,41,7_703_41_61800,,Aizarnazab,0,,shp_7_703,0,0
9,48,9_901_48_79200,,Donostia,0,,shp_9_901,0,0
9,18,9_902_18_36000,,Zumaia,1,,shp_9_902,0,0
11,39,11_1103_39_73800,,Ospitaleak,0,,shp_11_1103,0,0
9,27,9_901_27_66600,,Donostia,0,,shp_9_901,0,0
10,39,10_1002_39_51900,,Zumaia,1,,shp_10_1002,0,0
3,48,3_301_48_64200,,Donostia,0,,shp_3_301,0,0
4,31,4_402_31_47400,,Mallabia,1,,shp_4_402,0,0
11,40,11_1103_40_30600,,Ospitaleak,0,,shp_11_1103,0,0
11,28,11_1102_28_29100,,Zumaia,1,,shp_11_1102,0,0
10,48,10_1001_48_27000,,Donostia,0,,shp_10_1001,0,0
