Unnamed: 0,Com_Ori,Com_Des,Mun_Ori,Mun_Des,Modo,Hora_Ini,Recur,Municipio,Per_hog,Turismos,Motos,Tipo_familia,Sexo,Edad,Actividad,crnt_tur,Año,Income,Income_Percentile,O_long,O_lat,D_long,D_lat
9799,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,2,4,2,Otros hogares con niños,1,3,1,1,2021,24412.785,3,-1.97333387573172,43.3232124422096,-2.033693,43.256347
5758,Goierri                              ,Goierri                              ,Legazpi,Legazpi,Andando,08:00,23,Legazpi,2,3,1,2 adultos con niño(s),1,5,1,1,2021,23811.37,2,-2.340001681808544,43.02955683207109,-2.033693,43.256347
6931,Donostialdea,Donostialdea,Pasaia,Donostia/San Sebastian,Moto,08:00,22,Pasaia,2,2,2,2 adultos con niño(s),1,5,1,1,2021,24967.56,3,-1.9221111665277015,43.32582561490492,-2.033693,43.256347
6399,Donostialdea,Donostialdea,Hernani,Donostia/San Sebastian,Coche conductor,08:00,22,Hernani,1,2,1,Hogar de una persona,2,5,1,1,2021,24507.11,3,-1.9345226980600725,43.23800459517876,-2.033693,43.256347
3404,Urola Kosta       ,Urola Kosta       ,Azkoitia,Azkoitia,Andando,08:00,22,Azkoitia,2,2,1,Otros hogares sin niños,2,4,1,2,2021,26075.76,4,-2.315998673981346,43.16478090787068,-2.033693,43.256347
8525,Debagoiena,Debagoiena,Oñati,Oñati,Coche conductor,08:00,22,Oñati,2,2,1,Otros hogares sin niños,1,4,1,1,2021,23361.07,1,-2.4531075723655413,42.99100929359248,-2.033693,43.256347
1631,Donostialdea,Tolosaldea,Hernani,Tolosa,Coche conductor,08:00,22,Tolosa,2,2,1,1 adulto con niño(s),1,4,1,1,2021,26368.86,3,-2.0021112761584177,43.2716467987066,-2.033693,43.256347
2306,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,2,3,2,2 adultos con niño(s),1,4,1,1,2021,26958.709999999995,4,-2.029716126127785,43.26956574932729,-2.033693,43.256347
6896,Bidasoa,Bidasoa,Irun,Irun,Autobús urbano,08:00,23,Irun,2,2,2,Otros hogares con niños,2,3,5,2,2021,14282.535,1,-1.797133505774969,43.34020939308665,-2.033693,43.256347
277,Donostialdea,Donostialdea,Andoain,Donostia/San Sebastian,Coche conductor,08:00,23,Andoain,2,3,1,Otros hogares sin niños,1,4,1,1,2021,24436.16,3,-2.019684236328503,43.218352326532944,-2.033693,43.256347
8866,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Andando,08:00,22,Donostia/San Sebastian,1,1,1,Hogar de una persona,2,6,1,1,2021,22730.72,2,-1.9830094485827,43.31258574914741,-2.033693,43.256347
9602,Goierri                              ,Goierri                              ,Beasain,Beasain,Andando,08:00,22,Beasain,2,4,2,2 adultos con niño(s),1,5,1,1,2021,25676.76,3,-2.2009680391371327,43.06415937475968,-2.033693,43.256347
7518,Debabarrena,Debabarrena,Mutriku,Mutriku,Andando,08:00,22,Mutriku,2,1,1,Otros hogares sin niños,1,3,1,2,2021,19256.525,1,-2.36991458953521,43.30410423092464,-2.033693,43.256347
5084,Goierri                              ,Goierri                              ,Beasain,Beasain,Andando,08:00,22,Beasain,1,1,1,Hogar de una persona,2,6,1,2,2021,22589.22,1,-2.193683446558187,43.04752009271637,-2.033693,43.256347
7663,Donostialdea,Urola Kosta       ,Donostia/San Sebastian,Zarautz,Coche conductor,08:00,22,Donostia/San Sebastian,1,2,1,2 adultos,1,5,1,1,2021,26650.31,4,-2.0162286051930667,43.30937823043056,-2.033693,43.256347
10007,Debagoiena,Debagoiena,Arrasate/Mondragon,Arrasate/Mondragon,Andando,08:00,22,Arrasate/Mondragon,2,2,1,1 adulto con niño(s),2,4,4,1,2021,12416.41,1,-2.484659262352859,43.04189351890938,-2.033693,43.256347
1828,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,1,3,1,2 adultos,1,4,1,1,2021,27790.76,4,-2.005506899043149,43.314884711450006,-2.033693,43.256347
4710,Urola Kosta       ,Urola Kosta       ,Azkoitia,Azkoitia,Andando,08:00,22,Azkoitia,1,3,1,2 adultos,1,5,1,1,2021,28691.26,4,-2.310546205387217,43.17899368181536,-2.033693,43.256347
413,Debabarrena,Urola Kosta       ,Eibar,Azpeitia,Coche conductor,08:00,22,Eibar,2,3,1,Otros hogares con niños,2,4,1,1,2021,25364.96,3,-2.470599786817636,43.18466967293336,-2.033693,43.256347
1135,Donostialdea,Donostialdea,Donostia/San Sebastian,Lasarte-Oria,Coche conductor,08:00,22,Lasarte-Oria,2,3,1,Otros hogares sin niños,1,6,1,1,2021,27624.16,4,-1.9769238458619711,43.32404546071897,-2.033693,43.256347
9955,Bidasoa,Bidasoa,Irun,Irun,Coche conductor,08:00,22,Irun,2,2,2,Otros hogares con niños,2,5,1,1,2021,23208.16,2,-1.806547588696474,43.3414804790859,-2.033693,43.256347
9690,Tolosaldea,Donostialdea,Tolosa,Donostia/San Sebastian,Coche conductor,08:00,22,Tolosa,2,2,1,2 adultos con niño(s),2,5,1,1,2021,26245.31,3,-2.077771358376693,43.13189970135477,-2.033693,43.256347
1463,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,99,Eibar,2,3,1,Otros hogares con niños,1,6,1,1,2021,27194.56,4,-1.974691082318757,43.32445863571984,-2.033693,43.256347
1955,Donostialdea,Debabarrena,Hernani,Elgoibar,Coche conductor,08:00,22,Hernani,2,2,1,2 adultos con niño(s),1,5,1,1,2021,25238.16,3,-1.9815261910139577,43.27418132096913,-2.033693,43.256347
4047,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Autobús urbano,08:00,22,Donostia/San Sebastian,1,1,1,2 adultos,2,6,1,1,2021,21240.2,1,-2.0026044082358645,43.31343718455643,-2.033693,43.256347
