route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
11,58,11_1102_58_55200,,,1,,shp_11_1102,0,0
2,13,2_204_13_52200,,,1,,shp_2_204,0,0
12,12,12_1201_12_36900,,,0,,shp_12_1201,0,0
3,13,3_303_13_37080,,,0,,shp_3_303,0,0
5,70,5_501_70_71700,,,0,,shp_5_501,0,0
5,7,5_502_7_44100,,,1,,shp_5_502,0,0
9,11,9_901_11_55800,,,0,,shp_9_901,0,0
41,55,41_4102_55_18300,,,1,,shp_41_4102,0,0
12,57,12_1202_57_38700,,,1,,shp_12_1202,0,0
11,57,11_1102_57_49500,,,1,,shp_11_1102,0,0
8,11,8_801_11_31200,,,0,,shp_8_801,0,0
13,12,13_1302_12_48600,,,1,,shp_13_1302,0,0
13,8,13_1301_8_45600,,,0,,shp_13_1301,0,0
3,58,3_304_58_62100,,,1,,shp_3_304,0,0
11,57,11_1101_57_76500,,,0,,shp_11_1101,0,0
5,15,5_501_15_51900,,,0,,shp_5_501,0,0
10,11,10_1002_11_35700,,,1,,shp_10_1002,0,0
3,56,3_303_56_43380,,,0,,shp_3_303,0,0
7,7,7_702_7_45900,,,1,,shp_7_702,0,0
9,15,9_904_15_58500,,,1,,shp_9_904,0,0
10,16,10_1002_16_60900,,,1,,shp_10_1002,0,0
13,10,13_1301_10_32400,,,0,,shp_13_1301,0,0
13,55,13_1301_55_75600,,,0,,shp_13_1301,0,0
5,70,5_502_70_36900,,,1,,shp_5_502,0,0
7,56,7_702_56_33300,,,1,,shp_7_702,0,0
11,9,11_1101_9_77400,,,0,,shp_11_1101,0,0
11,58,11_1101_58_27000,,,0,,shp_11_1101,0,0
12,70,12_1202_70_35100,,,1,,shp_12_1202,0,0
5,16,5_502_16_80100,,,1,,shp_5_502,0,0
13,8,13_1301_8_68400,,,0,,shp_13_1301,0,0
3,11,3_303_11_39780,,,0,,shp_3_303,0,0
8,70,8_802_70_70200,,,1,,shp_8_802,0,0
9,58,9_904_58_58500,,,1,,shp_9_904,0,0
10,15,10_1003_15_40500,,,0,,shp_10_1003,0,0
11,11,11_1101_11_35400,,,0,,shp_11_1101,0,0
6,9,6_602_9_31800,,,1,,shp_6_602,0,0
12,8,12_1201_8_49500,,,0,,shp_12_1201,0,0
4,14,4_404_14_37500,,,1,,shp_4_404,0,0
6,15,6_602_15_37200,,,1,,shp_6_602,0,0
